"RaumKategorie","RaumSort","RaumLang","StichtagDatJahr","AnzBestWir","FlaecheT","FlaecheL","FlaecheS","DichteT","DichteL","DichteS"
"Gesamte Stadt",0,"Ganze Stadt",2009,382906,9188.1,6526.2,3759.6,41.7,58.7,101.8
"Gesamte Stadt",0,"Ganze Stadt",2010,385468,9188.1,6522.4,3756.2,42,59.1,102.6
"Gesamte Stadt",0,"Ganze Stadt",2011,390082,9188.1,6521.9,3759.6,42.5,59.8,103.8
"Gesamte Stadt",0,"Ganze Stadt",2012,394012,9188.1,6523.5,3770.1,42.9,60.4,104.5
"Gesamte Stadt",0,"Ganze Stadt",2013,398575,9188.1,6521.5,3770.7,43.4,61.1,105.7
"Gesamte Stadt",0,"Ganze Stadt",2014,404783,9188.1,6521.9,3776.7,44.1,62.1,107.2
"Gesamte Stadt",0,"Ganze Stadt",2015,410404,9188.1,6513.9,3783.7,44.7,63,108.5
"Gesamte Stadt",0,"Ganze Stadt",2016,415682,9188.1,6499.6,3799.1,45.2,64,109.4
"Gesamte Stadt",0,"Ganze Stadt",2017,423310,9188.1,6490.8,3804.9,46.1,65.2,111.3
"Gesamte Stadt",0,"Ganze Stadt",2018,428737,9188.1,6491.9,3812.1,46.7,66,112.5
"Gesamte Stadt",0,"Ganze Stadt",2019,434008,9189.1,6493,3806.7,47.2,66.8,114
"Gesamte Stadt",0,"Ganze Stadt",2020,434736,9188.1,6492.6,3802.7,47.3,67,114.3
"Gesamte Stadt",0,"Ganze Stadt",2021,436332,9188.1,6492.9,3798.6,47.5,67.2,114.9
"Gesamte Stadt",0,"Ganze Stadt",2022,443037,9188.1,6492.9,3796.4,48.2,68.2,116.7
"Stadtkreis",10,"Kreis 1",2009,5576,180,155.8,88,31,35.8,63.4
"Stadtkreis",10,"Kreis 1",2010,5563,180,155.8,88.6,30.9,35.7,62.8
"Stadtkreis",10,"Kreis 1",2011,5550,197.2,171.3,95.5,28.1,32.4,58.1
"Stadtkreis",10,"Kreis 1",2012,5571,180,155.4,90.1,30.9,35.8,61.8
"Stadtkreis",10,"Kreis 1",2013,5565,180,155.4,90.2,30.9,35.8,61.7
"Stadtkreis",10,"Kreis 1",2014,5616,180,155.4,89.9,31.2,36.1,62.5
"Stadtkreis",10,"Kreis 1",2015,5617,180,154.9,89.3,31.2,36.3,62.9
"Stadtkreis",10,"Kreis 1",2016,5648,180,154.9,86.9,31.4,36.5,65
"Stadtkreis",10,"Kreis 1",2017,5728,180,154.9,87,31.8,37,65.9
"Stadtkreis",10,"Kreis 1",2018,5750,180,154.9,87,31.9,37.1,66.1
"Stadtkreis",10,"Kreis 1",2019,5791,180,154.9,87,32.2,37.4,66.6
"Stadtkreis",10,"Kreis 1",2020,5831,180,154.9,87,32.4,37.6,67
"Stadtkreis",10,"Kreis 1",2021,5817,180,154.9,87,32.3,37.5,66.9
"Stadtkreis",10,"Kreis 1",2022,5860,180,154.9,87,32.6,37.8,67.4
"Stadtkreis",20,"Kreis 2",2009,29809,1106.6,685.6,363.5,26.9,43.5,82
"Stadtkreis",20,"Kreis 2",2010,29878,1106.6,682.8,362.3,27,43.8,82.5
"Stadtkreis",20,"Kreis 2",2011,30079,1045.1,675,352.9,28.8,44.6,85.2
"Stadtkreis",20,"Kreis 2",2012,30085,1106.6,682.8,363.3,27.2,44.1,82.8
"Stadtkreis",20,"Kreis 2",2013,30503,1106.6,682.6,363,27.6,44.7,84
"Stadtkreis",20,"Kreis 2",2014,31156,1106.6,682.7,363.1,28.2,45.6,85.8
"Stadtkreis",20,"Kreis 2",2015,31603,1106.6,682.3,364.2,28.6,46.3,86.8
"Stadtkreis",20,"Kreis 2",2016,32162,1106.6,679.4,361.1,29.1,47.3,89.1
"Stadtkreis",20,"Kreis 2",2017,33593,1106.6,679,360.6,30.4,49.5,93.2
"Stadtkreis",20,"Kreis 2",2018,34877,1106.6,676,359.4,31.5,51.6,97
"Stadtkreis",20,"Kreis 2",2019,35035,1106.6,676,357.9,31.7,51.8,97.9
"Stadtkreis",20,"Kreis 2",2020,35552,1106.6,676,356.4,32.1,52.6,99.7
"Stadtkreis",20,"Kreis 2",2021,36025,1106.6,675.9,356.5,32.6,53.3,101.1
"Stadtkreis",20,"Kreis 2",2022,37049,1106.6,675.9,355.9,33.5,54.8,104.1
"Stadtkreis",30,"Kreis 3",2009,46971,865.1,585.6,341.9,54.3,80.2,137.4
"Stadtkreis",30,"Kreis 3",2010,46699,865.1,584.9,339.7,54,79.8,137.5
"Stadtkreis",30,"Kreis 3",2011,46943,871.7,591.5,346.8,53.9,79.4,135.4
"Stadtkreis",30,"Kreis 3",2012,47926,865.1,584.8,338.9,55.4,81.9,141.4
"Stadtkreis",30,"Kreis 3",2013,48333,865.1,583.9,339.2,55.9,82.8,142.5
"Stadtkreis",30,"Kreis 3",2014,48808,865.1,583.8,340.3,56.4,83.6,143.4
"Stadtkreis",30,"Kreis 3",2015,49195,865.1,583.6,345,56.9,84.3,142.6
"Stadtkreis",30,"Kreis 3",2016,49500,865.1,583.4,344.5,57.2,84.8,143.7
"Stadtkreis",30,"Kreis 3",2017,50042,865.1,583.9,348.5,57.8,85.7,143.6
"Stadtkreis",30,"Kreis 3",2018,50569,865.1,582.6,349.9,58.5,86.8,144.5
"Stadtkreis",30,"Kreis 3",2019,51122,865.1,582.7,349.1,59.1,87.7,146.4
"Stadtkreis",30,"Kreis 3",2020,50756,865.1,582.8,348.9,58.7,87.1,145.5
"Stadtkreis",30,"Kreis 3",2021,50104,865.1,582.8,348.8,57.9,86,143.6
"Stadtkreis",30,"Kreis 3",2022,50582,865.1,582.8,348.8,58.5,86.8,145
"Stadtkreis",40,"Kreis 4",2009,27398,280,276.1,149.2,97.8,99.2,183.6
"Stadtkreis",40,"Kreis 4",2010,27429,280,276.1,149.2,97.9,99.3,183.9
"Stadtkreis",40,"Kreis 4",2011,27453,280.9,279.1,152.1,97.7,98.4,180.4
"Stadtkreis",40,"Kreis 4",2012,27749,290.9,287,151.8,95.4,96.7,182.8
"Stadtkreis",40,"Kreis 4",2013,28115,290.9,287,152.1,96.6,97.9,184.8
"Stadtkreis",40,"Kreis 4",2014,28645,290.9,287,152.6,98.5,99.8,187.7
"Stadtkreis",40,"Kreis 4",2015,28701,290.9,286.8,152.7,98.7,100.1,187.9
"Stadtkreis",40,"Kreis 4",2016,28630,290.9,286.8,152,98.4,99.8,188.4
"Stadtkreis",40,"Kreis 4",2017,28775,290.6,286.5,153.1,99,100.4,187.9
"Stadtkreis",40,"Kreis 4",2018,28729,290.6,286.5,153.2,98.9,100.3,187.6
"Stadtkreis",40,"Kreis 4",2019,29368,290.6,286.5,154.6,101.1,102.5,189.9
"Stadtkreis",40,"Kreis 4",2020,29034,290.6,286.5,154.1,99.9,101.3,188.4
"Stadtkreis",40,"Kreis 4",2021,29023,290.6,286.5,154.3,99.9,101.3,188.1
"Stadtkreis",40,"Kreis 4",2022,29672,290.6,286.5,153.1,102.1,103.6,193.8
"Stadtkreis",50,"Kreis 5",2009,12777,208.9,197.2,135.6,61.2,64.8,94.3
"Stadtkreis",50,"Kreis 5",2010,12764,208.9,197.2,135.6,61.1,64.7,94.1
"Stadtkreis",50,"Kreis 5",2011,12924,208.9,197.2,135.7,61.9,65.5,95.3
"Stadtkreis",50,"Kreis 5",2012,13167,199.3,187.9,132.6,66.1,70.1,99.3
"Stadtkreis",50,"Kreis 5",2013,13636,199.3,187.9,132.6,68.4,72.6,102.8
"Stadtkreis",50,"Kreis 5",2014,14143,199.3,187.9,132.7,71,75.3,106.6
"Stadtkreis",50,"Kreis 5",2015,15065,199.3,187.4,132.5,75.6,80.4,113.7
"Stadtkreis",50,"Kreis 5",2016,15423,199.3,187.2,132.4,77.4,82.4,116.5
"Stadtkreis",50,"Kreis 5",2017,15666,199.7,187.6,132.6,78.5,83.5,118.1
"Stadtkreis",50,"Kreis 5",2018,15579,199.7,187.4,130.1,78,83.1,119.7
"Stadtkreis",50,"Kreis 5",2019,15750,199.7,187.4,129.9,78.9,84,121.3
"Stadtkreis",50,"Kreis 5",2020,15622,199.7,187.4,128.7,78.2,83.4,121.4
"Stadtkreis",50,"Kreis 5",2021,15804,199.7,187.4,128.7,79.2,84.3,122.8
"Stadtkreis",50,"Kreis 5",2022,15888,199.7,187.4,128.2,79.6,84.8,123.9
"Stadtkreis",60,"Kreis 6",2009,31131,511.2,404.9,263.9,60.9,76.9,118
"Stadtkreis",60,"Kreis 6",2010,31464,511.3,405,264.1,61.5,77.7,119.2
"Stadtkreis",60,"Kreis 6",2011,31556,508.1,401.8,261.7,62.1,78.5,120.6
"Stadtkreis",60,"Kreis 6",2012,31750,510.1,403.9,264.2,62.2,78.6,120.2
"Stadtkreis",60,"Kreis 6",2013,32328,510.1,403.9,266.1,63.4,80,121.5
"Stadtkreis",60,"Kreis 6",2014,32682,510.1,403.9,266.1,64.1,80.9,122.8
"Stadtkreis",60,"Kreis 6",2015,32867,510.1,403.1,266,64.4,81.5,123.6
"Stadtkreis",60,"Kreis 6",2016,33270,510.1,402.9,266.5,65.2,82.6,124.8
"Stadtkreis",60,"Kreis 6",2017,33614,510.1,401.7,266.8,65.9,83.7,126
"Stadtkreis",60,"Kreis 6",2018,34321,510.1,401.8,267.2,67.3,85.4,128.5
"Stadtkreis",60,"Kreis 6",2019,34794,510.1,401.8,266.2,68.2,86.6,130.7
"Stadtkreis",60,"Kreis 6",2020,35317,510.1,401.8,266.1,69.2,87.9,132.7
"Stadtkreis",60,"Kreis 6",2021,35355,510.1,401.8,266.5,69.3,88,132.7
"Stadtkreis",60,"Kreis 6",2022,35862,510.1,401.8,266.5,70.3,89.3,134.6
"Stadtkreis",70,"Kreis 7",2009,35362,1501.7,857.2,479.4,23.5,41.3,73.8
"Stadtkreis",70,"Kreis 7",2010,35447,1501.7,857.3,479.5,23.6,41.3,73.9
"Stadtkreis",70,"Kreis 7",2011,35616,1501,857.9,480.1,23.7,41.5,74.2
"Stadtkreis",70,"Kreis 7",2012,35603,1501.7,857.4,482.5,23.7,41.5,73.8
"Stadtkreis",70,"Kreis 7",2013,36116,1501.7,857.3,482.8,24.1,42.1,74.8
"Stadtkreis",70,"Kreis 7",2014,36556,1501.7,857.2,483.3,24.3,42.6,75.6
"Stadtkreis",70,"Kreis 7",2015,37053,1501.7,856.2,484.6,24.7,43.3,76.5
"Stadtkreis",70,"Kreis 7",2016,37139,1501.7,855.4,488,24.7,43.4,76.1
"Stadtkreis",70,"Kreis 7",2017,37458,1501.7,852.7,488,24.9,43.9,76.8
"Stadtkreis",70,"Kreis 7",2018,38191,1501.7,855,491.1,25.4,44.7,77.8
"Stadtkreis",70,"Kreis 7",2019,38584,1502.7,856.1,489.3,25.7,45.1,78.9
"Stadtkreis",70,"Kreis 7",2020,38629,1501.7,855,489.2,25.7,45.2,79
"Stadtkreis",70,"Kreis 7",2021,38663,1501.7,854.8,485.4,25.7,45.2,79.7
"Stadtkreis",70,"Kreis 7",2022,39301,1501.7,854.8,485.6,26.2,46,80.9
"Stadtkreis",80,"Kreis 8",2009,15212,480.7,288.5,178.8,31.6,52.7,85.1
"Stadtkreis",80,"Kreis 8",2010,15518,480.7,288.5,178.7,32.3,53.8,86.8
"Stadtkreis",80,"Kreis 8",2011,15501,463.9,271.9,174.5,33.4,57,88.8
"Stadtkreis",80,"Kreis 8",2012,15444,480.7,288.5,178.5,32.1,53.5,86.5
"Stadtkreis",80,"Kreis 8",2013,15912,480.7,288.5,177.6,33.1,55.2,89.6
"Stadtkreis",80,"Kreis 8",2014,16178,480.7,288.6,178.2,33.7,56.1,90.8
"Stadtkreis",80,"Kreis 8",2015,16192,480.7,288.6,178.3,33.7,56.1,90.8
"Stadtkreis",80,"Kreis 8",2016,16213,480.7,288.4,181.6,33.7,56.2,89.3
"Stadtkreis",80,"Kreis 8",2017,16541,480.7,288.4,181,34.4,57.4,91.4
"Stadtkreis",80,"Kreis 8",2018,16788,480.7,288.4,185.5,34.9,58.2,90.5
"Stadtkreis",80,"Kreis 8",2019,17060,480.6,288.3,185.5,35.5,59.2,92
"Stadtkreis",80,"Kreis 8",2020,17456,480.6,288.3,185.4,36.3,60.5,94.2
"Stadtkreis",80,"Kreis 8",2021,17818,480.6,288.3,185.3,37.1,61.8,96.1
"Stadtkreis",80,"Kreis 8",2022,17814,480.6,288.1,185.4,37.1,61.8,96.1
"Stadtkreis",90,"Kreis 9",2009,47520,1207,841.2,528.2,39.4,56.5,90
"Stadtkreis",90,"Kreis 9",2010,48494,1207,841.2,528.2,40.2,57.6,91.8
"Stadtkreis",90,"Kreis 9",2011,49813,1207.2,841.4,528.2,41.3,59.2,94.3
"Stadtkreis",90,"Kreis 9",2012,50437,1205.7,839.5,529.4,41.8,60.1,95.3
"Stadtkreis",90,"Kreis 9",2013,50261,1205.7,839.9,528.2,41.7,59.8,95.1
"Stadtkreis",90,"Kreis 9",2014,50685,1205.7,839.9,531,42,60.3,95.5
"Stadtkreis",90,"Kreis 9",2015,51328,1205.7,839.8,529,42.6,61.1,97
"Stadtkreis",90,"Kreis 9",2016,52898,1205.7,838.2,536.5,43.9,63.1,98.6
"Stadtkreis",90,"Kreis 9",2017,54716,1205.7,836.9,534.3,45.4,65.4,102.4
"Stadtkreis",90,"Kreis 9",2018,55765,1205.7,837.6,533.1,46.3,66.6,104.6
"Stadtkreis",90,"Kreis 9",2019,56637,1205.7,837.6,533.9,47,67.6,106.1
"Stadtkreis",90,"Kreis 9",2020,56462,1205.7,837.6,533.7,46.8,67.4,105.8
"Stadtkreis",90,"Kreis 9",2021,57077,1205.7,837.6,533.2,47.3,68.1,107.1
"Stadtkreis",90,"Kreis 9",2022,58517,1205.7,837.6,532.9,48.5,69.9,109.8
"Stadtkreis",100,"Kreis 10",2009,36939,907.4,619.3,349.8,40.7,59.6,105.6
"Stadtkreis",100,"Kreis 10",2010,36879,907.4,619.3,349.6,40.6,59.6,105.5
"Stadtkreis",100,"Kreis 10",2011,37192,962.6,620.6,349.6,38.6,59.9,106.4
"Stadtkreis",100,"Kreis 10",2012,37328,908.6,621.6,349.8,41.1,60.1,106.7
"Stadtkreis",100,"Kreis 10",2013,37416,908.5,620.4,349.5,41.2,60.3,107.1
"Stadtkreis",100,"Kreis 10",2014,37543,908.5,620.5,349.6,41.3,60.5,107.4
"Stadtkreis",100,"Kreis 10",2015,38199,908.6,618.5,350.1,42,61.8,109.1
"Stadtkreis",100,"Kreis 10",2016,39564,908.6,618.7,352.7,43.5,64,112.2
"Stadtkreis",100,"Kreis 10",2017,40341,908.6,616.6,354.5,44.4,65.4,113.8
"Stadtkreis",100,"Kreis 10",2018,40341,908.6,616.9,355.7,44.4,65.4,113.4
"Stadtkreis",100,"Kreis 10",2019,40832,908.6,616.8,354.2,44.9,66.2,115.3
"Stadtkreis",100,"Kreis 10",2020,41044,908.6,616.8,354.3,45.2,66.5,115.8
"Stadtkreis",100,"Kreis 10",2021,41017,908.6,616.8,354.1,45.1,66.5,115.8
"Stadtkreis",100,"Kreis 10",2022,41505,908.6,616.9,354.1,45.7,67.3,117.2
"Stadtkreis",110,"Kreis 11",2009,64612,1342.9,1189.3,612.7,48.1,54.3,105.5
"Stadtkreis",110,"Kreis 11",2010,65796,1342.8,1189.3,613.1,49,55.3,107.3
"Stadtkreis",110,"Kreis 11",2011,67945,1344.9,1189.3,615.1,50.5,57.1,110.5
"Stadtkreis",110,"Kreis 11",2012,69496,1342.9,1189.8,621.1,51.8,58.4,111.9
"Stadtkreis",110,"Kreis 11",2013,70748,1342.8,1189.8,620.8,52.7,59.5,114
"Stadtkreis",110,"Kreis 11",2014,72228,1342.9,1189.8,621.3,53.8,60.7,116.2
"Stadtkreis",110,"Kreis 11",2015,72831,1342.9,1188.7,622.8,54.2,61.3,116.9
"Stadtkreis",110,"Kreis 11",2016,73413,1342.9,1181.7,624.7,54.7,62.1,117.5
"Stadtkreis",110,"Kreis 11",2017,74809,1342.9,1181.6,626.4,55.7,63.3,119.4
"Stadtkreis",110,"Kreis 11",2018,75344,1342.9,1183.6,627.1,56.1,63.7,120.2
"Stadtkreis",110,"Kreis 11",2019,75804,1342.9,1183.7,627.2,56.4,64,120.9
"Stadtkreis",110,"Kreis 11",2020,76188,1342.9,1184.3,626.9,56.7,64.3,121.5
"Stadtkreis",110,"Kreis 11",2021,76975,1342.9,1185,626.9,57.3,65,122.8
"Stadtkreis",110,"Kreis 11",2022,78034,1342.9,1185,627,58.1,65.9,124.5
"Stadtkreis",120,"Kreis 12",2009,29599,596.7,425.4,268.6,49.6,69.6,110.2
"Stadtkreis",120,"Kreis 12",2010,29537,596.7,425.1,267.5,49.5,69.5,110.4
"Stadtkreis",120,"Kreis 12",2011,29510,596.7,425,267.4,49.5,69.4,110.4
"Stadtkreis",120,"Kreis 12",2012,29456,596.6,425,267.8,49.4,69.3,110
"Stadtkreis",120,"Kreis 12",2013,29642,596.6,425.1,268.6,49.7,69.7,110.4
"Stadtkreis",120,"Kreis 12",2014,30543,596.6,425.1,268.7,51.2,71.8,113.7
"Stadtkreis",120,"Kreis 12",2015,31753,596.6,424,269.2,53.2,74.9,117.9
"Stadtkreis",120,"Kreis 12",2016,31822,596.6,422.5,272.2,53.3,75.3,116.9
"Stadtkreis",120,"Kreis 12",2017,32027,596.6,421,272.1,53.7,76.1,117.7
"Stadtkreis",120,"Kreis 12",2018,32483,596.6,421.2,272.8,54.4,77.1,119.1
"Stadtkreis",120,"Kreis 12",2019,33231,596.6,421.3,272,55.7,78.9,122.2
"Stadtkreis",120,"Kreis 12",2020,32845,596.6,421.3,272,55.1,78,120.8
"Stadtkreis",120,"Kreis 12",2021,32654,596.6,421.3,271.9,54.7,77.5,120.1
"Stadtkreis",120,"Kreis 12",2022,32953,596.6,421.3,272,55.2,78.2,121.1
"Stadtquartier",11,"Rathaus",2009,3110,35.7,27.5,17.9,87.1,113,174.1
"Stadtquartier",11,"Rathaus",2010,3099,35.7,27.5,17.9,86.8,112.6,173.4
"Stadtquartier",11,"Rathaus",2011,3140,47.7,39.2,21.8,65.9,80.2,144.2
"Stadtquartier",11,"Rathaus",2012,3164,35.7,27.5,17.8,88.6,115.1,177.3
"Stadtquartier",11,"Rathaus",2013,3194,35.7,27.5,17.8,89.4,116.2,179
"Stadtquartier",11,"Rathaus",2014,3236,35.7,27.5,17.8,90.6,117.8,181.4
"Stadtquartier",11,"Rathaus",2015,3197,35.7,27.4,17.8,89.5,116.5,179.2
"Stadtquartier",11,"Rathaus",2016,3226,35.7,27.4,17.8,90.3,117.6,180.8
"Stadtquartier",11,"Rathaus",2017,3266,35.7,27.4,18,91.5,119,181.8
"Stadtquartier",11,"Rathaus",2018,3267,35.7,27.4,18,91.5,119,181.9
"Stadtquartier",11,"Rathaus",2019,3307,35.7,27.4,18,92.6,120.5,184.1
"Stadtquartier",11,"Rathaus",2020,3317,35.7,27.4,18,92.9,120.9,184.7
"Stadtquartier",11,"Rathaus",2021,3275,35.7,27.4,18,91.7,119.3,182.3
"Stadtquartier",11,"Rathaus",2022,3330,35.7,27.4,18,93.2,121.3,185.4
"Stadtquartier",12,"Hochschulen",2009,673,58.1,46,26.7,11.6,14.6,25.2
"Stadtquartier",12,"Hochschulen",2010,678,58.1,46,26.7,11.7,14.7,25.3
"Stadtquartier",12,"Hochschulen",2011,681,58,45.8,26.8,11.7,14.9,25.5
"Stadtquartier",12,"Hochschulen",2012,673,58.1,46,27.3,11.6,14.6,24.7
"Stadtquartier",12,"Hochschulen",2013,665,58.1,46,27.3,11.4,14.5,24.4
"Stadtquartier",12,"Hochschulen",2014,634,58.1,46,27.5,10.9,13.8,23.1
"Stadtquartier",12,"Hochschulen",2015,641,58.1,46,27.5,11,13.9,23.3
"Stadtquartier",12,"Hochschulen",2016,640,58.1,46,25.9,11,13.9,24.7
"Stadtquartier",12,"Hochschulen",2017,677,58.1,46,26,11.6,14.7,26.1
"Stadtquartier",12,"Hochschulen",2018,664,58.1,46,26,11.4,14.4,25.6
"Stadtquartier",12,"Hochschulen",2019,678,58.1,46,26,11.7,14.8,26.1
"Stadtquartier",12,"Hochschulen",2020,675,58.1,46,26,11.6,14.7,26
"Stadtquartier",12,"Hochschulen",2021,701,58.1,46,26,12.1,15.3,27
"Stadtquartier",12,"Hochschulen",2022,676,58.1,46,25.9,11.6,14.7,26.1
"Stadtquartier",13,"Lindenhof",2009,940,26.5,26.5,14,35.5,35.5,67.2
"Stadtquartier",13,"Lindenhof",2010,951,26.5,26.5,14.6,35.9,35.9,65.3
"Stadtquartier",13,"Lindenhof",2011,950,31.9,30.6,17.6,29.7,31.1,54
"Stadtquartier",13,"Lindenhof",2012,935,26.5,26.5,14.5,35.3,35.3,64.6
"Stadtquartier",13,"Lindenhof",2013,923,26.5,26.5,14.5,34.8,34.8,63.8
"Stadtquartier",13,"Lindenhof",2014,955,26.7,26.7,14.3,35.8,35.8,66.6
"Stadtquartier",13,"Lindenhof",2015,974,26.7,26.7,13.7,36.5,36.5,71.3
"Stadtquartier",13,"Lindenhof",2016,972,26.7,26.7,13.1,36.5,36.5,74.5
"Stadtquartier",13,"Lindenhof",2017,955,26.7,26.7,13.1,35.8,35.8,73.2
"Stadtquartier",13,"Lindenhof",2018,990,26.7,26.7,13.1,37.1,37.1,75.8
"Stadtquartier",13,"Lindenhof",2019,1009,26.7,26.7,13.1,37.9,37.9,77.3
"Stadtquartier",13,"Lindenhof",2020,1010,26.7,26.7,13.1,37.9,37.9,77.4
"Stadtquartier",13,"Lindenhof",2021,1024,26.7,26.6,13.1,38.4,38.4,78.4
"Stadtquartier",13,"Lindenhof",2022,1034,26.7,26.6,13.1,38.8,38.8,79.2
