"RaumKategorie","RaumSort","RaumLang","StichtagDatJahr","AnzBestWir","FlaecheT","FlaecheL","FlaecheS","DichteT","DichteL","DichteS"
"Stadtquartier",14,"City",2009,853,59.6,55.7,29.4,14.3,15.3,29
"Stadtquartier",14,"City",2010,835,59.6,55.7,29.4,14,15,28.4
"Stadtquartier",14,"City",2011,779,59.6,55.7,29.4,13.1,14,26.5
"Stadtquartier",14,"City",2012,799,59.6,55.5,30.5,13.4,14.4,26.2
"Stadtquartier",14,"City",2013,783,59.6,55.5,30.6,13.1,14.1,25.6
"Stadtquartier",14,"City",2014,791,59.5,55.3,30.2,13.3,14.3,26.2
"Stadtquartier",14,"City",2015,805,59.5,54.9,30.3,13.5,14.7,26.6
"Stadtquartier",14,"City",2016,810,59.5,54.9,30.1,13.6,14.8,26.9
"Stadtquartier",14,"City",2017,830,59.5,54.9,30,13.9,15.1,27.7
"Stadtquartier",14,"City",2018,829,59.5,54.9,30,13.9,15.1,27.6
"Stadtquartier",14,"City",2019,797,59.5,54.9,30,13.4,14.5,26.6
"Stadtquartier",14,"City",2020,829,59.5,54.9,30,13.9,15.1,27.6
"Stadtquartier",14,"City",2021,817,59.5,54.9,30,13.7,14.9,27.2
"Stadtquartier",14,"City",2022,820,59.5,54.9,30,13.8,14.9,27.3
"Stadtquartier",21,"Wollishofen",2009,15854,573.6,350.9,198,27.6,45.2,80.1
"Stadtquartier",21,"Wollishofen",2010,15988,573.6,348.3,198.2,27.9,45.9,80.7
"Stadtquartier",21,"Wollishofen",2011,16055,524.1,352.4,199.7,30.6,45.6,80.4
"Stadtquartier",21,"Wollishofen",2012,16029,573.6,348.4,198.3,27.9,46,80.8
"Stadtquartier",21,"Wollishofen",2013,15937,573.6,348.4,198.4,27.8,45.7,80.3
"Stadtquartier",21,"Wollishofen",2014,16137,573.6,348.4,198.5,28.1,46.3,81.3
"Stadtquartier",21,"Wollishofen",2015,16244,578.1,352.3,201.6,28.1,46.1,80.6
"Stadtquartier",21,"Wollishofen",2016,16567,578.1,350,201.2,28.7,47.3,82.4
"Stadtquartier",21,"Wollishofen",2017,17892,578.1,349.9,201,31,51.1,89
"Stadtquartier",21,"Wollishofen",2018,18923,578.1,347.2,200.2,32.7,54.5,94.5
"Stadtquartier",21,"Wollishofen",2019,19225,578.1,347.2,198.8,33.3,55.4,96.7
"Stadtquartier",21,"Wollishofen",2020,19757,578.1,347.2,197.3,34.2,56.9,100.1
"Stadtquartier",21,"Wollishofen",2021,19937,578.1,347.2,197.2,34.5,57.4,101.1
"Stadtquartier",21,"Wollishofen",2022,20570,578.1,347.2,196.6,35.6,59.2,104.6
"Stadtquartier",23,"Leimbach",2009,5287,292.1,157.6,58.4,18.1,33.5,90.5
"Stadtquartier",23,"Leimbach",2010,5293,292.1,157.4,57.1,18.1,33.6,92.7
"Stadtquartier",23,"Leimbach",2011,5340,280.1,145.5,46.2,19.1,36.7,115.6
"Stadtquartier",23,"Leimbach",2012,5354,292,157.3,57.2,18.3,34,93.6
"Stadtquartier",23,"Leimbach",2013,5730,292,157.1,57.2,19.6,36.5,100.2
"Stadtquartier",23,"Leimbach",2014,5936,292,157.1,57.3,20.3,37.8,103.6
"Stadtquartier",23,"Leimbach",2015,6102,292,157,57.6,20.9,38.9,105.9
"Stadtquartier",23,"Leimbach",2016,6173,292,156.8,58.3,21.1,39.4,106
"Stadtquartier",23,"Leimbach",2017,6212,292,156.7,57.9,21.3,39.7,107.2
"Stadtquartier",23,"Leimbach",2018,6320,292,156.3,57.7,21.6,40.4,109.5
"Stadtquartier",23,"Leimbach",2019,6152,292,156.3,57.7,21.1,39.3,106.7
"Stadtquartier",23,"Leimbach",2020,6140,292,156.3,57.7,21,39.3,106.5
"Stadtquartier",23,"Leimbach",2021,6338,292,156.3,57.8,21.7,40.5,109.7
"Stadtquartier",23,"Leimbach",2022,6462,292,156.3,57.8,22.1,41.3,111.9
"Stadtquartier",24,"Enge",2009,8668,240.9,177.1,107.1,36,48.9,81
"Stadtquartier",24,"Enge",2010,8597,240.9,177.1,107,35.7,48.5,80.3
"Stadtquartier",24,"Enge",2011,8684,240.9,177.1,107,36,49,81.1
"Stadtquartier",24,"Enge",2012,8702,240.9,177.1,107.8,36.1,49.1,80.8
"Stadtquartier",24,"Enge",2013,8836,240.9,177.1,107.4,36.7,49.9,82.3
"Stadtquartier",24,"Enge",2014,9083,240.9,177.2,107.4,37.7,51.3,84.6
"Stadtquartier",24,"Enge",2015,9257,236.5,173,105,39.1,53.5,88.2
"Stadtquartier",24,"Enge",2016,9422,236.5,172.5,101.7,39.8,54.6,92.7
"Stadtquartier",24,"Enge",2017,9489,236.5,172.5,101.7,40.1,55,93.3
"Stadtquartier",24,"Enge",2018,9634,236.5,172.4,101.5,40.7,55.9,94.9
"Stadtquartier",24,"Enge",2019,9658,236.5,172.4,101.5,40.8,56,95.1
"Stadtquartier",24,"Enge",2020,9655,236.5,172.4,101.5,40.8,56,95.2
"Stadtquartier",24,"Enge",2021,9750,236.5,172.3,101.5,41.2,56.6,96.1
"Stadtquartier",24,"Enge",2022,10017,236.5,172.4,101.5,42.4,58.1,98.7
"Stadtquartier",31,"Alt-Wiedikon",2009,15504,184.6,177.9,119,84,87.1,130.3
"Stadtquartier",31,"Alt-Wiedikon",2010,15988,184.6,177.9,119.1,86.6,89.9,134.3
"Stadtquartier",31,"Alt-Wiedikon",2011,16014,191.3,184.6,126.2,83.7,86.7,126.9
"Stadtquartier",31,"Alt-Wiedikon",2012,16109,184.6,177.9,118.4,87.3,90.5,136.1
"Stadtquartier",31,"Alt-Wiedikon",2013,16706,183.6,177,118.4,91,94.4,141.1
"Stadtquartier",31,"Alt-Wiedikon",2014,16918,170.5,163.9,118.9,99.2,103.2,142.3
"Stadtquartier",31,"Alt-Wiedikon",2015,17158,169.2,162.3,120.5,101.4,105.7,142.4
"Stadtquartier",31,"Alt-Wiedikon",2016,17321,169.2,161.9,120.3,102.3,107,143.9
"Stadtquartier",31,"Alt-Wiedikon",2017,17522,169.2,161.9,121.4,103.5,108.2,144.3
"Stadtquartier",31,"Alt-Wiedikon",2018,17956,169.2,161.7,121.2,106.1,111,148.1
"Stadtquartier",31,"Alt-Wiedikon",2019,17874,169.3,161.7,121.1,105.6,110.5,147.6
"Stadtquartier",31,"Alt-Wiedikon",2020,17764,169.2,161.7,121.1,105,109.8,146.7
"Stadtquartier",31,"Alt-Wiedikon",2021,17631,169.2,161.7,121,104.2,109,145.7
"Stadtquartier",31,"Alt-Wiedikon",2022,18079,169.2,161.7,121,106.8,111.8,149.4
"Stadtquartier",33,"Friesenberg",2009,11003,516.7,244.7,127.2,21.3,45,86.5
"Stadtquartier",33,"Friesenberg",2010,10596,516.7,244,124.9,20.5,43.4,84.8
"Stadtquartier",33,"Friesenberg",2011,10622,516.7,244,124.9,20.6,43.5,85
"Stadtquartier",33,"Friesenberg",2012,10986,516.7,243.9,124.9,21.3,45,88
"Stadtquartier",33,"Friesenberg",2013,10696,516.1,242.4,125.1,20.7,44.1,85.5
"Stadtquartier",33,"Friesenberg",2014,10695,529.7,256,125.7,20.2,41.8,85.1
"Stadtquartier",33,"Friesenberg",2015,10698,529.7,255.9,127.9,20.2,41.8,83.6
"Stadtquartier",33,"Friesenberg",2016,11002,529.7,256.1,128.4,20.8,43,85.7
"Stadtquartier",33,"Friesenberg",2017,10860,529.7,256.7,130.2,20.5,42.3,83.4
"Stadtquartier",33,"Friesenberg",2018,10933,529.7,255.6,131.9,20.6,42.8,82.9
"Stadtquartier",33,"Friesenberg",2019,11107,529.7,255.7,131.8,21,43.4,84.3
"Stadtquartier",33,"Friesenberg",2020,11071,529.7,255.7,131.5,20.9,43.3,84.2
"Stadtquartier",33,"Friesenberg",2021,10957,529.7,255.7,131.5,20.7,42.9,83.3
"Stadtquartier",33,"Friesenberg",2022,10861,529.7,255.7,131.5,20.5,42.5,82.6
"Stadtquartier",34,"Sihlfeld",2009,20464,163.8,163,95.7,124.9,125.6,213.9
"Stadtquartier",34,"Sihlfeld",2010,20115,163.8,163,95.7,122.8,123.4,210.2
"Stadtquartier",34,"Sihlfeld",2011,20307,163.7,162.9,95.7,124,124.7,212.2
"Stadtquartier",34,"Sihlfeld",2012,20831,163.8,163,95.7,127.1,127.8,217.8
"Stadtquartier",34,"Sihlfeld",2013,20931,165.3,164.5,95.8,126.6,127.3,218.6
"Stadtquartier",34,"Sihlfeld",2014,21195,164.8,164,95.8,128.6,129.3,221.3
"Stadtquartier",34,"Sihlfeld",2015,21339,166.1,165.3,96.5,128.5,129.1,221
"Stadtquartier",34,"Sihlfeld",2016,21177,166.1,165.3,95.8,127.5,128.1,221.1
"Stadtquartier",34,"Sihlfeld",2017,21660,166.1,165.3,96.9,130.4,131,223.5
"Stadtquartier",34,"Sihlfeld",2018,21680,166.1,165.4,96.9,130.5,131.1,223.8
"Stadtquartier",34,"Sihlfeld",2019,22141,166.1,165.4,96.3,133.3,133.9,229.9
"Stadtquartier",34,"Sihlfeld",2020,21921,166.1,165.4,96.3,132,132.6,227.7
"Stadtquartier",34,"Sihlfeld",2021,21516,166.1,165.4,96.3,129.5,130.1,223.5
"Stadtquartier",34,"Sihlfeld",2022,21642,166.1,165.4,96.2,130.3,130.9,224.9
"Stadtquartier",41,"Werd",2009,4104,29.9,28.5,17.9,137.2,144,229.5
"Stadtquartier",41,"Werd",2010,4167,29.9,28.5,17.8,139.4,146.2,233.6
"Stadtquartier",41,"Werd",2011,4189,29.9,28.5,17.8,140.1,147,234.8
"Stadtquartier",41,"Werd",2012,4195,29.9,28.5,17.9,140.3,147.2,234.2
"Stadtquartier",41,"Werd",2013,4188,29.9,28.5,17.9,140.1,146.9,233.8
"Stadtquartier",41,"Werd",2014,4428,30.2,28.5,17.9,146.4,155.5,247.8
"Stadtquartier",41,"Werd",2015,4460,30.2,28.3,18.4,147.5,157.8,242.2
"Stadtquartier",41,"Werd",2016,4594,30.2,28.3,18.4,151.9,162.5,250.1
"Stadtquartier",41,"Werd",2017,4574,30.2,28.3,18.4,151.3,161.8,249
"Stadtquartier",41,"Werd",2018,4455,30.2,28.3,18.4,147.3,157.6,242.7
"Stadtquartier",41,"Werd",2019,4455,30.2,28.3,18.4,147.3,157.6,242.6
"Stadtquartier",41,"Werd",2020,4570,30.2,28.3,18.5,151.1,161.7,247.2
"Stadtquartier",41,"Werd",2021,4574,30.2,28.3,18.5,151.3,161.8,247.4
"Stadtquartier",41,"Werd",2022,4515,30.2,28.3,18.5,149.3,159.7,244.3
"Stadtquartier",42,"Langstrasse",2009,10392,113.4,110.9,54.2,91.6,93.7,191.8
"Stadtquartier",42,"Langstrasse",2010,10379,113.4,110.9,54.2,91.5,93.6,191.4
"Stadtquartier",42,"Langstrasse",2011,10520,111.3,110.9,54.6,94.5,94.8,192.8
"Stadtquartier",42,"Langstrasse",2012,10560,113.8,111.3,55.1,92.8,94.9,191.6
"Stadtquartier",42,"Langstrasse",2013,10686,113.8,111.3,55.1,93.9,96,193.9
"Stadtquartier",42,"Langstrasse",2014,10985,113.4,111.3,54.1,96.8,98.7,203
"Stadtquartier",42,"Langstrasse",2015,11169,121.5,119.4,56.1,91.9,93.5,199.2
"Stadtquartier",42,"Langstrasse",2016,11145,121.5,119.4,56,91.7,93.3,199.1
"Stadtquartier",42,"Langstrasse",2017,11144,121.2,119.1,56.3,92,93.6,197.9
"Stadtquartier",42,"Langstrasse",2018,11111,121.2,119.1,56.3,91.7,93.3,197.3
"Stadtquartier",42,"Langstrasse",2019,11853,121.2,119.1,56.3,97.8,99.6,210.5
"Stadtquartier",42,"Langstrasse",2020,11910,121.2,119.1,55.7,98.3,100,213.9
"Stadtquartier",42,"Langstrasse",2021,11815,121.2,119.1,55.9,97.5,99.2,211.4
"Stadtquartier",42,"Langstrasse",2022,11977,121.2,119.1,54.7,98.8,100.6,219
"Stadtquartier",44,"Hard",2009,12902,136.7,136.7,77.1,94.4,94.4,167.3
"Stadtquartier",44,"Hard",2010,12883,136.7,136.7,77.1,94.2,94.2,167.1
"Stadtquartier",44,"Hard",2011,12744,139.7,139.7,79.7,91.2,91.2,159.8
"Stadtquartier",44,"Hard",2012,12994,147.2,147.2,78.8,88.2,88.2,164.9
"Stadtquartier",44,"Hard",2013,13241,147.2,147.2,79.1,89.9,89.9,167.4
"Stadtquartier",44,"Hard",2014,13232,147.2,147.2,80.6,89.9,89.9,164.2
"Stadtquartier",44,"Hard",2015,13072,139.1,139.1,78.3,93.9,93.9,167
"Stadtquartier",44,"Hard",2016,12891,139.1,139.1,77.6,92.6,92.6,166.1
"Stadtquartier",44,"Hard",2017,13057,139.1,139.1,78.4,93.8,93.8,166.5
"Stadtquartier",44,"Hard",2018,13163,139.1,139.1,78.5,94.6,94.6,167.7
"Stadtquartier",44,"Hard",2019,13060,139.1,139.1,79.9,93.9,93.9,163.4
"Stadtquartier",44,"Hard",2020,12554,139.1,139.1,79.9,90.2,90.2,157.1
"Stadtquartier",44,"Hard",2021,12634,139.1,139.1,79.9,90.8,90.8,158.1
"Stadtquartier",44,"Hard",2022,13180,139.1,139.1,79.9,94.7,94.7,164.9
"Stadtquartier",51,"Gewerbeschule",2009,9717,74.3,67.6,43.1,130.8,143.7,225.6
"Stadtquartier",51,"Gewerbeschule",2010,9688,74.3,67.6,43.1,130.4,143.2,224.9
"Stadtquartier",51,"Gewerbeschule",2011,9795,74.3,67.6,43.1,131.8,144.8,227.5
"Stadtquartier",51,"Gewerbeschule",2012,9824,73.9,67.3,42.8,132.9,146,229.4
"Stadtquartier",51,"Gewerbeschule",2013,9626,73.9,67.3,42.8,130.2,143.1,225.1
"Stadtquartier",51,"Gewerbeschule",2014,9539,72.7,67.9,43,131.3,140.5,221.8
"Stadtquartier",51,"Gewerbeschule",2015,9608,72.7,67.8,42.9,132.2,141.7,224.2
"Stadtquartier",51,"Gewerbeschule",2016,9598,72.7,67.8,42.9,132.1,141.6,223.9
"Stadtquartier",51,"Gewerbeschule",2017,9578,73,68.2,43,131.2,140.5,222.5
"Stadtquartier",51,"Gewerbeschule",2018,9513,73,68,43,130.3,139.9,221.3
"Stadtquartier",51,"Gewerbeschule",2019,9562,73,68,43,130.9,140.7,222.4
"Stadtquartier",51,"Gewerbeschule",2020,9424,73,68,42.8,129,138.6,220.3
"Stadtquartier",51,"Gewerbeschule",2021,9583,73,68,42.8,131.2,141,224
"Stadtquartier",51,"Gewerbeschule",2022,9663,73,68,42.7,132.3,142.1,226.3
"Stadtquartier",52,"Escher Wyss",2009,3060,134.6,129.6,92.5,22.7,23.6,33.1
"Stadtquartier",52,"Escher Wyss",2010,3076,134.6,129.6,92.5,22.9,23.7,33.2
"Stadtquartier",52,"Escher Wyss",2011,3129,134.6,129.6,92.6,23.2,24.1,33.8
"Stadtquartier",52,"Escher Wyss",2012,3343,125.4,120.6,89.8,26.7,27.7,37.2
"Stadtquartier",52,"Escher Wyss",2013,4010,125.4,120.6,89.8,32,33.2,44.6
"Stadtquartier",52,"Escher Wyss",2014,4604,126.6,120,89.7,36.4,38.4,51.3
"Stadtquartier",52,"Escher Wyss",2015,5457,126.6,119.6,89.6,43.1,45.6,60.9
"Stadtquartier",52,"Escher Wyss",2016,5825,126.6,119.4,89.5,46,48.8,65.1
"Stadtquartier",52,"Escher Wyss",2017,6088,126.6,119.4,89.6,48.1,51,68
"Stadtquartier",52,"Escher Wyss",2018,6066,126.6,119.4,87.1,47.9,50.8,69.6
"Stadtquartier",52,"Escher Wyss",2019,6188,126.6,119.4,86.9,48.9,51.8,71.2
"Stadtquartier",52,"Escher Wyss",2020,6198,126.6,119.4,85.9,48.9,51.9,72.1
"Stadtquartier",52,"Escher Wyss",2021,6221,126.6,119.4,85.9,49.1,52.1,72.4
"Stadtquartier",52,"Escher Wyss",2022,6225,126.6,119.4,85.5,49.2,52.1,72.8
"Stadtquartier",61,"Unterstrass",2009,21080,247.7,243.2,150.4,85.1,86.7,140.1
"Stadtquartier",61,"Unterstrass",2010,21233,247.8,243.3,150.5,85.7,87.3,141.1
"Stadtquartier",61,"Unterstrass",2011,21240,244.6,240.1,148.2,86.8,88.5,143.4
"Stadtquartier",61,"Unterstrass",2012,21442,246.6,242.1,150.6,86.9,88.6,142.4
"Stadtquartier",61,"Unterstrass",2013,21876,246.6,242.1,152.4,88.7,90.3,143.5
"Stadtquartier",61,"Unterstrass",2014,22126,246.6,242.1,152.4,89.7,91.4,145.2
"Stadtquartier",61,"Unterstrass",2015,22226,246.6,241.5,152.2,90.1,92,146
"Stadtquartier",61,"Unterstrass",2016,22476,246.6,241.3,153.3,91.1,93.1,146.6
"Stadtquartier",61,"Unterstrass",2017,22768,246.6,241.3,153.3,92.3,94.3,148.5
"Stadtquartier",61,"Unterstrass",2018,23394,246.6,241.3,153.7,94.9,96.9,152.2
"Stadtquartier",61,"Unterstrass",2019,23971,246.6,241.3,153.7,97.2,99.3,155.9
"Stadtquartier",61,"Unterstrass",2020,24493,246.6,241.3,153.6,99.3,101.5,159.5
"Stadtquartier",61,"Unterstrass",2021,24489,246.6,241.3,153.7,99.3,101.5,159.4
"Stadtquartier",61,"Unterstrass",2022,24953,246.6,241.3,153.7,101.2,103.4,162.3
"Stadtquartier",63,"Oberstrass",2009,10051,263.5,161.7,113.5,38.1,62.2,88.6
"Stadtquartier",63,"Oberstrass",2010,10231,263.5,161.7,113.5,38.8,63.3,90.1
"Stadtquartier",63,"Oberstrass",2011,10316,263.5,161.7,113.5,39.1,63.8,90.9
"Stadtquartier",63,"Oberstrass",2012,10308,263.5,161.7,113.7,39.1,63.7,90.7
"Stadtquartier",63,"Oberstrass",2013,10452,263.5,161.7,113.7,39.7,64.6,91.9
"Stadtquartier",63,"Oberstrass",2014,10556,263.5,161.8,113.7,40.1,65.3,92.8
"Stadtquartier",63,"Oberstrass",2015,10641,263.5,161.5,113.7,40.4,65.9,93.6
"Stadtquartier",63,"Oberstrass",2016,10794,263.5,161.6,113.2,41,66.8,95.3
"Stadtquartier",63,"Oberstrass",2017,10846,263.5,160.3,113.5,41.2,67.6,95.6
"Stadtquartier",63,"Oberstrass",2018,10927,263.5,160.5,113.5,41.5,68.1,96.3
"Stadtquartier",63,"Oberstrass",2019,10823,263.5,160.5,112.5,41.1,67.4,96.2
"Stadtquartier",63,"Oberstrass",2020,10824,263.5,160.5,112.5,41.1,67.5,96.2
"Stadtquartier",63,"Oberstrass",2021,10866,263.5,160.5,112.8,41.2,67.7,96.3
"Stadtquartier",63,"Oberstrass",2022,10909,263.5,160.5,112.8,41.4,68,96.7
"Stadtquartier",71,"Fluntern",2009,7528,284.4,212.2,138.1,26.5,35.5,54.5
"Stadtquartier",71,"Fluntern",2010,7637,284.4,212.2,138.1,26.9,36,55.3
"Stadtquartier",71,"Fluntern",2011,7873,282.9,212.1,138.1,27.8,37.1,57
"Stadtquartier",71,"Fluntern",2012,7779,284.4,212.3,141,27.4,36.6,55.2
"Stadtquartier",71,"Fluntern",2013,7856,284.4,212.3,141,27.6,37,55.7
"Stadtquartier",71,"Fluntern",2014,7865,284.4,212.2,141.4,27.7,37.1,55.6
"Stadtquartier",71,"Fluntern",2015,7953,284.4,212.2,142.1,28,37.5,56
"Stadtquartier",71,"Fluntern",2016,8038,284.4,212.1,142.4,28.3,37.9,56.4
"Stadtquartier",71,"Fluntern",2017,8221,284.4,211.7,142.4,28.9,38.8,57.7
"Stadtquartier",71,"Fluntern",2018,8485,284.4,212.4,145.3,29.8,39.9,58.4
"Stadtquartier",71,"Fluntern",2019,8639,284.4,212.4,143.5,30.4,40.7,60.2
"Stadtquartier",71,"Fluntern",2020,8685,284.4,212.4,143.5,30.5,40.9,60.5
"Stadtquartier",71,"Fluntern",2021,8777,284.4,212.2,140.4,30.9,41.4,62.5
"Stadtquartier",71,"Fluntern",2022,8946,284.4,212.2,140.5,31.5,42.2,63.7
"Stadtquartier",72,"Hottingen",2009,10594,505.3,264.5,136.4,21,40.1,77.7
"Stadtquartier",72,"Hottingen",2010,10570,505.3,264.5,136.4,20.9,40,77.5
"Stadtquartier",72,"Hottingen",2011,10461,505.2,264.5,136.4,20.7,39.6,76.7
"Stadtquartier",72,"Hottingen",2012,10447,505.3,264.5,136.5,20.7,39.5,76.6
"Stadtquartier",72,"Hottingen",2013,10708,505.3,264.4,136.5,21.2,40.5,78.5
"Stadtquartier",72,"Hottingen",2014,10882,505.3,264.5,136.5,21.5,41.1,79.7
"Stadtquartier",72,"Hottingen",2015,11081,505.3,264.4,137.2,21.9,41.9,80.8
"Stadtquartier",72,"Hottingen",2016,11113,505.3,264.2,138.3,22,42.1,80.4
